indicator,asn,country_code2,name,description,modified,created
172.217.194.188,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
125.165.104.50,AS7713 pt telekomunikasi indonesia,ID,,,,
157.240.7.53,AS32934 facebook  inc.,SG,,,,
218.92.0.33,AS4134 chinanet,CN,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:41:09.937000,2021-07-13T01:00:09.665000
114.220.248.64,AS4134 chinanet,CN,,,,
103.228.37.78,ASNone ,IN,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:41:09.937000,2021-07-13T01:00:09.665000
170.64.210.207,ASNone ,US,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:41:09.937000,2021-07-13T01:00:09.665000
23.48.173.217,AS20940 akamai international b.v.,US,,,,
163.181.18.227,AS24429 zhejiang taobao network co. ltd,ID,,,,
52.111.240.15,AS8075 microsoft corporation,SG,,,,
23.39.173.216,AS35994 akamai technologies  inc.,US,,,,
23.56.239.99,AS20940 akamai international b.v.,ID,,,,
43.152.36.95,AS139341 ace,CN,,,,
157.240.13.32,AS32934 facebook  inc.,SG,,,,
176.9.110.209,AS24940 hetzner online gmbh,DE,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
74.125.200.95,AS15169 google llc,US,,,,
31.13.95.35,AS32934 facebook  inc.,ID,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000,2022-10-11T13:14:18.676000
125.166.144.161,AS7713 pt telekomunikasi indonesia,ID,,,,
142.251.175.101,AS15169 google llc,US,,,,
64.233.170.101,AS15169 google llc,US,,,,
172.253.118.94,AS15169 google llc,US,,,,
64.233.170.156,AS15169 google llc,US,,,,
36.65.231.164,AS7713 pt telekomunikasi indonesia,ID,,,,
157.240.7.32,AS32934 facebook  inc.,SG,,,,
157.240.208.3,AS32934 facebook  inc.,ID,,,,
23.39.173.106,AS35994 akamai technologies  inc.,US,,,,
47.246.159.91,AS45102 alibaba (us) technology co.  ltd.,US,,,,
118.99.121.138,AS17451 biznet networks,ID,,,,
35.213.190.132,AS15169 google llc,SG,,,,
23.195.157.58,AS131702 moratelindo internet exchange,ID,,,,
43.156.86.17,AS132203 tencent building  kejizhongyi avenue,CN,,,,
52.84.251.122,AS16509 amazon.com inc,US,,,,
163.171.220.15,AS54994 quantil networks inc,US,,,,
156.59.238.4,ASNone ,SG,,,,
23.215.35.80,AS20940 akamai international b.v.,FR,,,,
207.211.208.177,ASNone ,US,,,,
36.81.168.148,AS7713 pt telekomunikasi indonesia,ID,,,,
194.165.16.72,AS48721 flyservers s.a.,MC,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:41:31.010000,2023-03-27T16:17:36.094000
143.110.241.95,AS14061 digitalocean  llc,IN,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:41:09.937000,2021-07-13T01:00:09.665000
103.36.8.162,AS133360 pt awinet global mandiri,ID,,,,
175.107.0.113,ASNone ,PK,IP Addresses Logged by the Rosethorn PotNet,Logs of IP trying to hack into my Particle Photon and Cloud Honeypot instance,2023-11-28T01:41:49.340000,2021-02-16T13:14:16.945000
23.215.35.97,AS20940 akamai international b.v.,FR,,,,
52.98.71.50,AS8075 microsoft corporation,SG,,,,
83.97.73.87,ASNone ,DE,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:41:31.010000,2023-03-27T16:17:36.094000
103.77.204.144,AS64297 pt medialink global mandiri,ID,,,,
140.213.44.91,AS24203 pt xl axiata,ID,,,,
119.8.176.197,AS136907 huawei clouds,SG,,,,
36.72.173.103,AS7713 pt telekomunikasi indonesia,ID,,,,
,,,,,,
142.250.115.188,AS15169 google llc,US,Blackshades  | Remote attacks | Malicious Google Search | DNS Requests,"Botnet Command and Control \nCobalt Strike\nMisc Attack\nHidden users\nTargets: network, communicati",2023-11-06T03:00:36.709000,2023-10-07T05:04:40.671000
23.195.156.98,AS131702 moratelindo internet exchange,ID,,,,
74.125.130.190,AS15169 google llc,US,,,,
8.222.223.41,ASNone ,SG,,,,
103.131.105.85,AS59151 bidang layanan teknologi dan informasi dinas perhubungan,ID,,,,
59.4.155.110,AS4766 korea telecom,KR,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:41:31.010000,2023-03-27T16:17:36.094000
23.215.35.96,AS20940 akamai international b.v.,FR,,,,
17.145.48.1,AS714 apple inc.,US,,,,
36.93.86.226,AS7713 pt telekomunikasi indonesia,ID,,,,
170.64.210.205,ASNone ,US,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:43:04.297000,2021-07-13T01:00:09.665000
23.215.35.70,AS20940 akamai international b.v.,FR,,,,
180.253.71.218,AS7713 pt telekomunikasi indonesia,ID,,,,
52.114.36.190,AS8075 microsoft corporation,JP,,,,
92.223.85.148,AS199524 g-core labs s.a.,SG,,,,
110.136.219.225,AS7713 pt telekomunikasi indonesia,ID,,,,
45.121.219.240,AS131702 moratelindo internet exchange,ID,,,,
,,,,,,
156.59.238.41,ASNone ,SG,,,,
146.70.108.176,AS9009 m247 ltd,RO,,,,
205.210.31.235,AS396982 google,CA,IP Addresses Logged by the Rosethorn PotNet,Logs of IP trying to hack into my Particle Photon and Cloud Honeypot instance,2023-11-28T01:41:49.340000,2021-02-16T13:14:16.945000
163.181.87.77,ASNone ,US,,,,
142.251.10.93,AS15169 google llc,US,,,,
180.97.90.143,AS140292 chinatelecom jiangsu province suzhou 5g network,CN,IP Addresses Logged by the Rosethorn PotNet,Logs of IP trying to hack into my Particle Photon and Cloud Honeypot instance,2023-11-28T01:41:49.340000,2021-02-16T13:14:16.945000
110.138.228.158,AS7713 pt telekomunikasi indonesia,ID,,,,
36.85.0.49,AS7713 pt telekomunikasi indonesia,ID,,,,
64.233.171.188,AS15169 google llc,US,,,,
13.107.3.254,AS8068 microsoft corporation,US,,,,
142.250.152.188,AS15169 google llc,US,,,,
34.149.219.180,AS15169 google llc,US,,,,
118.26.252.226,AS23724 idc china telecommunications corporation,CN,,,,
31.13.95.19,AS32934 facebook  inc.,ID,,,,
3.209.92.56,AS14618 amazon.com  inc.,US,,,,
13.89.178.27,AS8075 microsoft corporation,US,netw data from iOS App data - Unauthorised use of Apple networking and Oracle Server,Redirecting user DNS to google dns - unauthorised\nRunning a sophos instance based in Germany - Much,2022-05-05T00:01:02.977000,2022-04-05T12:53:27.113000
45.60.245.175,AS19551 incapsula inc,US,,,,
74.125.130.138,AS15169 google llc,US,,,,
36.77.90.231,AS7713 pt telekomunikasi indonesia,ID,,,,
64.233.170.138,AS15169 google llc,US,,,,
23.39.173.81,AS35994 akamai technologies  inc.,US,,,,
20.205.115.81,AS8075 microsoft corporation,HK,,,,
35.77.148.188,AS16509 amazon.com inc,JP,,,,
3.223.63.250,AS14618 amazon.com  inc.,US,,,,
218.87.227.34,AS4134 chinanet,CN,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:41:31.010000,2023-03-27T16:17:36.094000
114.5.105.172,AS4761 indosat internet network provider,ID,,,,
103.164.115.139,AS17995 pt iforte global internet,ID,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000,2022-10-11T13:14:18.676000
47.74.170.157,AS45102 alibaba (us) technology co.  ltd.,SG,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000,2022-10-27T03:04:24.332000
130.44.212.234,AS396986 bytedance inc.,US,,,,
49.7.154.4,AS23724 idc china telecommunications corporation,CN,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:44:35.588000,2021-07-13T01:00:09.665000
17.57.145.149,AS714 apple inc.,US,,,,
13.33.88.79,ASNone ,US,,,,
40.99.8.194,AS8075 microsoft corporation,SG,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
52.98.71.210,AS8075 microsoft corporation,SG,,,,
161.117.251.70,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
23.48.173.42,AS20940 akamai international b.v.,US,,,,
64.233.170.94,AS15169 google llc,US,,,,
143.92.82.119,AS138341 shopee singapore private limited,SG,,,,
143.92.85.2,AS138341 shopee singapore private limited,SG,,,,
157.185.189.158,AS54994 quantil networks inc,US,,,,
172.217.194.102,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
34.36.31.173,ASNone ,US,,,,
20.189.173.16,AS8075 microsoft corporation,US,,,,
52.98.90.2,AS8075 microsoft corporation,SG,,,,
17.57.145.132,AS714 apple inc.,US,,,,
23.221.50.217,AS20940 akamai international b.v.,ID,,,,
52.98.65.18,AS8075 microsoft corporation,SG,,,,
52.123.168.216,AS8075 microsoft corporation,US,,,,
20.190.144.138,AS8075 microsoft corporation,KR,TrojanSpy,,2023-11-04T01:46:05.174000,2023-11-04T01:46:05.174000
74.125.200.104,AS15169 google llc,US,,,,
59.183.126.225,AS17813 mahanagar telephone nigam limited,IN,,,,
52.111.240.5,AS8075 microsoft corporation,SG,,,,
103.119.230.142,AS64315 pt mitra visioner pratama,ID,,,,
92.223.116.253,AS199524 g-core labs s.a.,SG,,,,
71.18.36.225,ASNone ,US,,,,
103.119.230.141,AS64315 pt mitra visioner pratama,ID,,,,
47.74.225.70,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
163.181.18.226,AS24429 zhejiang taobao network co. ltd,ID,47.91.87.213 - alibaba,,2022-05-27T15:04:00.229000,2022-04-27T15:00:24.465000
45.121.219.184,AS131702 moratelindo internet exchange,ID,,,,
42.194.187.132,AS45090 shenzhen tencent computer systems company limited,CN,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:44:35.588000,2021-07-13T01:00:09.665000
40.99.10.82,AS8075 microsoft corporation,US,,,,
202.152.1.208,AS4800 aplikanusa lintasarta,ID,,,,
34.158.0.131,AS396982 google,US,,,,
44.236.176.147,AS16509 amazon.com inc,US,,,,
110.235.252.82,AS23673 cogetel online cambodia isp,KH,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000,2023-11-19T23:00:45.737000
180.131.130.6,ASNone ,,,,,
156.59.238.28,ASNone ,SG,,,,
35.168.67.224,AS14618 amazon.com  inc.,US,,,,
173.194.219.188,AS15169 google llc,US,,,,
52.168.117.170,AS8075 microsoft corporation,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
103.184.182.136,ASNone ,,,,,
34.128.124.166,AS396982 google,US,,,,
79.27.8.99,AS3269 telecom italia s.p.a.,IT,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:41:31.010000,2023-03-27T16:17:36.094000
156.59.239.26,ASNone ,SG,,,,
47.241.64.8,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
52.98.84.82,AS8075 microsoft corporation,SG,,,,
103.187.113.9,ASNone ,,,,,
85.209.11.227,AS49392 llc baxet,RU,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:41:31.010000,2023-03-27T16:17:36.094000
74.125.130.94,AS15169 google llc,US,,,,
23.39.173.226,AS35994 akamai technologies  inc.,US,,,,
119.8.190.107,AS136907 huawei clouds,SG,,,,
187.85.179.172,AS28343 unifique telecomunicaes sa,BR,web2,,2023-02-16T00:01:04.376000,2022-11-18T02:20:04.974000
198.235.24.255,AS396982 google,CA,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:41:31.010000,2023-03-27T16:17:36.094000
23.39.173.138,AS35994 akamai technologies  inc.,US,,,,
36.68.11.71,AS7713 pt telekomunikasi indonesia,ID,,,,
59.120.60.229,AS3462 data communication business group,TW,Webscanners 2018-02-09  thru current day,Automated detection of webscanners based on 404,2023-11-28T01:45:08.713000,2018-02-10T00:36:00.396000
52.123.160.135,AS8075 microsoft corporation,US,,,,
13.107.6.171,AS8068 microsoft corporation,US,IOCs - 2023651317 - ANIA Threat Feeds - IP Segment 8,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-07-05T20:01:39.023000,2023-06-05T20:46:20.263000
45.87.212.93,AS9009 m247 ltd,DE,IOCs - 20225201336 - ANIA Threat Feeds - IP Segment 5,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2022-06-19T20:03:12.081000,2022-05-20T20:52:06.364000
74.125.200.157,AS15169 google llc,US,,,,
52.24.26.117,AS16509 amazon.com inc,US,,,,
52.114.44.84,AS8075 microsoft corporation,KR,,,,
111.70.38.43,AS17421 mobile business group,TW,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:41:31.010000,2023-03-27T16:17:36.094000
49.51.242.95,AS132203 tencent building  kejizhongyi avenue,US,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:45:35.706000,2021-07-13T01:00:09.665000
64.62.197.166,AS6939 hurricane electric llc,US,Webscanners 2018-02-09  thru current day,Automated detection of webscanners based on 404,2023-11-28T01:45:08.713000,2018-02-10T00:36:00.396000
156.59.239.238,ASNone ,SG,,,,
157.240.7.54,AS32934 facebook  inc.,SG,,,,
18.141.243.184,AS16509 amazon.com inc,SG,,,,
149.129.128.249,AS45102 alibaba (us) technology co.  ltd.,IN,,,,
101.140.27.203,AS17511 optage inc.,JP,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:41:31.010000,2023-03-27T16:17:36.094000
117.102.111.172,AS17451 biznet networks,ID,,,,
74.125.68.138,AS15169 google llc,US,,,,
23.39.173.73,AS35994 akamai technologies  inc.,US,,,,
142.251.10.84,AS15169 google llc,US,Apple | iOS | Automated Attacks | Resource Hijacking | Google Tracker,Boot or Logon Autostart Execution\nCommand and Scripting Interpreter\nAutomated Collection\nWebToolb,2023-11-15T19:05:43.285000,2023-11-15T19:05:43.285000
103.141.104.145,AS9341 pt indonesia comnets plus,ID,,,,
36.71.84.180,AS7713 pt telekomunikasi indonesia,ID,,,,
18.139.155.250,AS16509 amazon.com inc,SG,,,,
52.113.194.132,AS8068 microsoft corporation,US,Investigation of Distribution Vectors and Threat Network Infrastructure,,2023-11-27T07:26:03.810000,2023-08-28T21:28:30.294000
185.159.129.101,AS64439 it outsourcing llc,RU,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:45:58.060000,2021-07-13T01:00:09.665000
103.83.99.22,AS136078 pt. foxline mediadata indonusa,ID,,,,
23.215.35.102,AS20940 akamai international b.v.,FR,,,,
157.240.7.20,AS32934 facebook  inc.,SG,BernieSanders.com (Pt.3),,2022-03-23T00:02:04.887000,2022-02-21T20:40:13.490000
52.98.50.66,AS8075 microsoft corporation,SG,,,,
45.70.163.201,AS267575 maranet telecom ltda,BR,IOCs - 2023651316 - ANIA Threat Feeds - IP Segment 7,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-07-05T20:01:39.023000,2023-06-05T20:44:22.844000
52.109.124.161,AS8075 microsoft corporation,SG,,,,
172.217.194.103,AS15169 google llc,US,,,,
202.131.110.170,AS17625 blazenets network,IN,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000,2022-10-11T13:14:18.676000
129.227.42.47,AS21859 zenlayer inc,ID,,,,
119.13.160.161,AS136907 huawei clouds,AU,,,,
172.253.118.139,AS15169 google llc,US,,,,
45.79.172.21,AS63949 linode  llc,US,IP Addresses Logged by the Rosethorn PotNet,Logs of IP trying to hack into my Particle Photon and Cloud Honeypot instance,2023-11-28T01:41:49.340000,2021-02-16T13:14:16.945000
52.112.182.55,AS8075 microsoft corporation,JP,,,,
20.189.173.21,AS8075 microsoft corporation,US,Obfuscated Files or Information,,2023-11-21T17:12:49.783000,2023-11-21T17:12:49.783000
52.98.66.98,AS8075 microsoft corporation,SG,,,,
61.94.234.154,AS7713 pt telekomunikasi indonesia,ID,,,,
117.102.111.141,AS17451 biznet networks,ID,,,,
205.210.31.100,AS396982 google,CA,IP Addresses Logged by the Rosethorn PotNet,Logs of IP trying to hack into my Particle Photon and Cloud Honeypot instance,2023-11-28T01:41:49.340000,2021-02-16T13:14:16.945000
52.123.178.66,AS8075 microsoft corporation,US,,,,
23.39.173.91,AS35994 akamai technologies  inc.,US,,,,
23.215.35.69,AS20940 akamai international b.v.,FR,,,,
52.108.8.12,AS8075 microsoft corporation,US,,,,
52.220.192.7,AS16509 amazon.com inc,SG,,,,
173.194.202.188,AS15169 google llc,US,Blackshades  | Remote attacks | Malicious Google Search | DNS Requests,"Botnet Command and Control \nCobalt Strike\nMisc Attack\nHidden users\nTargets: network, communicati",2023-11-06T03:00:36.709000,2023-10-07T05:04:40.671000
213.226.123.100,AS49943 it resheniya llc,PL,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:41:31.010000,2023-03-27T16:17:36.094000
23.195.157.159,AS131702 moratelindo internet exchange,ID,,,,
74.125.130.95,AS15169 google llc,US,,,,
103.40.121.177,AS63508 pt dinamika mediakom,ID,Scan port 445 SMB (S3#),Scans hitting the server at TCP port 445 SMB. Same IP should not appear more than once in 96 hours i,2022-08-10T22:01:29.724000,2022-07-11T22:20:17.261000
104.20.0.94,AS13335 cloudflare,US,,,,
172.253.118.138,AS15169 google llc,US,,,,
23.215.35.81,AS20940 akamai international b.v.,FR,,,,
74.125.200.113,AS15169 google llc,US,,,,
172.253.118.104,AS15169 google llc,US,,,,
36.71.137.249,AS7713 pt telekomunikasi indonesia,ID,,,,
103.148.49.203,AS139983 pt. borneo cakrawala media,ID,,,,
47.246.177.253,ASNone ,US,,,,
23.56.239.88,AS20940 akamai international b.v.,ID,,,,
23.48.173.17,AS20940 akamai international b.v.,US,,,,
43.154.252.168,AS132203 tencent building  kejizhongyi avenue,CN,,,,
45.90.12.187,AS7922 comcast,US,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:46:44.391000,2023-03-27T16:17:36.094000
18.172.21.28,ASNone ,US,,,,
52.98.65.178,AS8075 microsoft corporation,SG,,,,
107.155.21.186,AS21859 zenlayer inc,ID,,,,
203.161.21.35,AS133840 pt jala lintas media,ID,,,,
38.60.187.24,AS174 cogent communications,US,,,,
156.59.238.26,ASNone ,SG,,,,
222.164.24.28,AS55430 starhub ltd,SG,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:46:44.391000,2023-03-27T16:17:36.094000
172.217.194.139,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
8.214.24.127,AS45102 alibaba (us) technology co.  ltd.,SG,LCIA:HoneyNet:July 2022,,2022-08-18T12:03:39.501000,2022-07-01T00:01:36.826000
45.227.254.8,AS267784 flyservers s.a.,BZ,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T01:47:00.884000,2023-11-27T23:00:06.744000
157.240.235.34,AS32934 facebook  inc.,SG,,,,
18.155.68.50,AS16509 amazon.com inc,US,,,,
74.125.24.109,AS15169 google llc,US,Play Ransomware,"Malicious. Various unknown, unauthorized clouds set up on a device.",2023-10-26T19:03:33.397000,2023-09-26T20:08:51.070000
180.253.74.47,AS7713 pt telekomunikasi indonesia,ID,,,,
47.241.218.164,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
74.125.24.155,AS15169 google llc,US,,,,
117.235.255.105,AS9829 national internet backbone,IN,ETIC Cybersecurity 2023-11-27 Port Scan,,2023-11-27T22:59:55.478000,2023-11-26T23:00:29.315000
47.241.36.153,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
222.140.186.133,AS4837 china unicom china169 backbone,CN,,,,
108.177.122.94,AS15169 google llc,US,,,,
47.245.106.5,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
142.251.12.113,AS15169 google llc,US,alt-YouTube.com,,2023-09-24T14:00:05.977000,2023-08-25T14:43:56.683000
209.237.193.128,AS13414 twitter inc.,US,https://me.knnect.com/blogs/openwrt_mwan3/&sa=U&ved=2ahUKEwiKyLGm4cD2AhXNzYUKHRbjDyQQFnoECAAQAQ&usg=AOvVaw2CCmXa1z_u_n366ZFqA_dI,"As unable to extract this 3.8mb data file directly to otx, hybrid and vt, so via submit file as link",2023-02-24T12:01:57.417000,2023-01-25T12:51:42.344000
103.16.137.176,AS138077 pt abhinawa sumberdaya asia,ID,,,,
149.129.200.233,AS45102 alibaba (us) technology co.  ltd.,ID,,,,
74.125.68.101,AS15169 google llc,US,,,,
23.39.173.137,AS35994 akamai technologies  inc.,US,,,,
8.219.140.104,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
143.244.33.54,AS60068 datacamp limited,SG,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
180.251.235.41,AS7713 pt telekomunikasi indonesia,ID,,,,
52.111.240.2,AS8075 microsoft corporation,SG,,,,
183.136.225.48,AS58461 ct-hangzhou-idc,CN,2023-11-27 Fail2Ban 9627a3a8-8521-4298-995a-51dfea79810a,Previous 24 hours Fail2Ban Bans from a GB hosted server,2023-11-28T00:10:23.008000,2023-11-28T00:10:23.008000
125.164.22.54,AS7713 pt telekomunikasi indonesia,ID,,,,
180.252.61.106,AS7713 pt telekomunikasi indonesia,ID,,,,
121.231.99.213,AS4134 chinanet,CN,,,,
43.152.161.154,ASNone ,CN,,,,
163.181.81.31,AS24429 zhejiang taobao network co. ltd,US,,,,
119.13.160.159,AS136907 huawei clouds,AU,,,,
218.92.0.27,AS4134 chinanet,CN,PurpleSynapz,"PurpleSynapz is a research organization from Bengaluru, INDIA and their researchers often come acros",2023-11-28T01:47:05.489000,2019-12-05T07:11:22.913000
210.210.145.8,AS4787 pt cyberindo aditama,ID,,,,
23.215.35.90,AS20940 akamai international b.v.,FR,,,,
156.59.238.2,ASNone ,SG,,,,
172.217.194.149,AS15169 google llc,US,,,,
59.183.50.57,AS17813 mahanagar telephone nigam limited,IN,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-28T01:46:44.391000,2023-03-27T16:17:36.094000
64.233.170.100,AS15169 google llc,US,,,,
143.244.33.97,AS60068 datacamp limited,SG,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
91.108.56.110,AS62014 telegram messenger inc,AG,,,,
142.251.12.95,AS15169 google llc,US,,,,
23.111.12.23,AS59253 leaseweb asia pacific pte. ltd.,SG,,,,
74.125.24.113,AS15169 google llc,US,,,,
45.121.219.243,AS131702 moratelindo internet exchange,ID,,,,
52.76.114.16,AS16509 amazon.com inc,SG,,,,
142.251.175.157,AS15169 google llc,US,,,,
34.227.126.97,AS14618 amazon.com  inc.,US,,,,
103.21.143.145,AS4811 china telecom (group),CN,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:47:47.211000,2021-07-13T01:00:09.665000
110.0.233.132,AS10013 freebit co. ltd.,JP,IP Addresses Logged by the Rosethorn PotNet,Logs of IP trying to hack into my Particle Photon and Cloud Honeypot instance,2023-11-28T01:47:16.216000,2021-02-16T13:14:16.945000
43.218.13.133,ASNone ,AU,,,,
110.137.136.47,AS7713 pt telekomunikasi indonesia,ID,,,,
103.212.43.154,AS63500 lembaga pengembangan teknologi informasi dan komunikasi,ID,,,,
23.39.173.170,AS35994 akamai technologies  inc.,US,,,,
74.125.68.102,AS15169 google llc,US,,,,
159.138.84.150,AS136907 huawei clouds,SG,,,,
143.92.75.65,AS138341 shopee singapore private limited,SG,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
23.0.183.209,AS16625 akamai technologies  inc.,ID,,,,
23.50.117.114,AS20940 akamai international b.v.,ID,,,,
172.253.118.119,AS15169 google llc,US,,,,
47.245.119.50,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
180.244.166.67,AS7713 pt telekomunikasi indonesia,ID,,,,
172.253.118.155,AS15169 google llc,US,,,,
194.165.16.73,AS48721 flyservers s.a.,MC,IP Addresses Logged by the Rosethorn PotNet,Logs of IP trying to hack into my Particle Photon and Cloud Honeypot instance,2023-11-28T01:47:16.216000,2021-02-16T13:14:16.945000
23.48.173.16,AS20940 akamai international b.v.,US,,,,
17.248.224.2,AS714 apple inc.,SG,,,,
186.4.222.45,AS27947 telconet s.a,EC,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:48:04.080000,2021-07-13T01:00:09.665000
45.121.219.163,AS131702 moratelindo internet exchange,ID,,,,
3.6.17.106,AS16509 amazon.com inc,IN,,,,
103.125.18.22,AS138087 pt java medianet tekhnologi,ID,,,,
142.251.10.154,AS15169 google llc,US,,,,
154.47.30.167,AS174 cogent communications,US,Webscanners with Bad Requests - HTTP Status 400 - 1/20/2018 thru current day,Webscanners who&amp;amp;amp;#39;s requests resulted in HTTP Status code 400 due to WAF rules or LB p,2023-11-28T01:40:08.868000,2018-01-21T20:25:51.668000
34.107.238.235,AS15169 google llc,US,,,,
34.117.36.110,AS396982 google,US,,,,
114.10.135.214,ASNone ,ID,,,,
157.240.208.14,AS32934 facebook  inc.,ID,,,,
54.39.144.25,AS16276 ovh sas,CA,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T01:48:04.080000,2021-07-13T01:00:09.665000
202.93.224.34,AS38758 pt. hipernet indodata,ID,IOCs - 20231081410 - ANIA Threat Feeds - IP Segment 1,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-11-07T22:02:18.651000,2023-10-08T22:10:40.622000
47.236.113.82,ASNone ,US,,,,
52.108.68.27,AS8075 microsoft corporation,SG,,,,
47.246.177.193,ASNone ,US,,,,
80.66.76.31,AS208091 postepay s.p.a.,RU,,,,
161.117.71.156,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
45.113.201.241,AS137697 chinatelecom jiangsu yangzhou idc networkdescr,CN,Purple Fox rootkit propagating like a worm,,2022-02-03T00:04:00.660000,2022-01-04T07:53:07.950000
157.240.13.55,AS32934 facebook  inc.,SG,,,,
52.114.36.191,AS8075 microsoft corporation,JP,,,,
