indicator,asn,country_code2,name,description,modified,created
23.72.45.237,AS16625 akamai technologies  inc.,SG,,,,
31.13.95.62,AS32934 facebook  inc.,ID,,,,
52.74.97.166,AS16509 amazon.com inc,SG,,,,
23.215.35.75,AS20940 akamai international b.v.,FR,,,,
13.213.151.150,AS16509 amazon.com inc,SG,,,,
23.207.36.8,AS16625 akamai technologies  inc.,AU,,,,
23.75.214.6,AS16625 akamai technologies  inc.,SG,,,,
74.125.68.95,AS15169 google llc,US,,,,
54.169.4.174,AS16509 amazon.com inc,SG,,,,
207.65.33.76,AS6203 the nexus group,US,,,,
47.246.177.252,ASNone ,US,,,,
104.17.24.14,AS13335 cloudflare,US,https://myaccount.uscis.gov/                         [pulse created by Octoseek],,2023-11-16T21:17:22.087000,2023-11-16T21:17:22.087000
45.121.219.187,AS131702 moratelindo internet exchange,ID,,,,
52.84.251.105,AS16509 amazon.com inc,US,,,,
192.178.49.163,AS15169 google llc,US,,,,
107.178.254.65,AS15169 google llc,US,Cyber Espionage w/B(.) Link / Infringement (Tracking),,2023-10-14T17:02:29.483000,2023-09-14T19:32:58.552000
8.241.128.254,AS3356 level 3 parent  llc,US,,,,
114.10.0.111,AS4761 indosat internet network provider,ID,,,,
23.0.168.151,AS16625 akamai technologies  inc.,ID,,,,
117.18.232.102,AS15133 verizon,AU,,,,
104.16.224.149,AS13335 cloudflare,US,,,,
142.251.10.102,AS15169 google llc,US,,,,
157.240.235.61,AS32934 facebook  inc.,SG,,,,
35.190.60.146,AS15169 google llc,US,:v3 - and the rest.... - www.tiuli.com/image/a057f08d1d773ab75e116ba4fffc595f.jpg?width=1080&#039;,,2023-05-08T02:00:47.680000,2023-04-08T03:30:53.195000
142.251.175.102,AS15169 google llc,US,,,,
104.16.124.175,AS13335 cloudflare,US,Browser Malware Attack,Attacking  browser to identify researcher.\nCommand for critical failure/destruction:    https://sea,2023-11-04T23:13:21.883000,2023-11-04T23:13:21.883000
157.240.13.52,AS32934 facebook  inc.,SG,Apple iTunes| Malicious site | Anonyization | Siphoning | Trojan Downloader,"IC3 attached to links, apple , messaging, Skype.\nIC3 CN?\nChina? Unclear. Possibly intercepting  IC",2023-11-12T17:01:15.222000,2023-10-13T18:20:24.042000
31.13.68.62,AS32934 facebook  inc.,SG,,,,
151.101.108.159,AS54113 fastly,JP,,,,
74.125.200.156,AS15169 google llc,US,,,,
172.217.215.94,AS15169 google llc,US,https://myaccount.uscis.gov/                         [pulse created by Octoseek],,2023-11-16T21:17:22.087000,2023-11-16T21:17:22.087000
74.125.68.100,AS15169 google llc,US,,,,
74.125.200.113,AS15169 google llc,US,,,,
23.75.212.38,AS16625 akamai technologies  inc.,SG,,,,
157.240.15.34,AS32934 facebook  inc.,SG,,,,
157.240.217.63,AS32934 facebook  inc.,SG,,,,
52.76.40.178,AS16509 amazon.com inc,SG,,,,
74.125.200.139,AS15169 google llc,US,,,,
104.16.187.89,AS13335 cloudflare,US,,,,
52.111.236.25,AS8075 microsoft corporation,IE,,,,
69.195.177.128,AS13414 twitter inc.,US,https://me.knnect.com/blogs/openwrt_mwan3/&sa=U&ved=2ahUKEwiKyLGm4cD2AhXNzYUKHRbjDyQQFnoECAAQAQ&usg=AOvVaw2CCmXa1z_u_n366ZFqA_dI,"As unable to extract this 3.8mb data file directly to otx, hybrid and vt, so via submit file as link",2023-02-24T12:01:57.417000,2023-01-25T12:51:42.344000
23.64.122.104,AS20940 akamai international b.v.,SG,,,,
202.152.1.202,AS4800 aplikanusa lintasarta,ID,,,,
13.33.88.71,ASNone ,US,,,,
18.140.172.93,AS16509 amazon.com inc,SG,,,,
34.202.217.4,AS14618 amazon.com  inc.,US,,,,
157.240.31.62,AS32934 facebook  inc.,US,,,,
216.239.32.3,AS15169 google llc,US,,,,
34.96.106.127,AS15169 google llc,US,,,,
203.161.21.177,AS133840 pt jala lintas media,ID,,,,
104.68.59.129,AS18004 pt wireless indonesia win,ID,,,,
163.70.141.63,ASNone ,FR,,,,
157.240.13.55,AS32934 facebook  inc.,SG,,,,
13.107.5.91,AS8068 microsoft corporation,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
74.125.130.101,AS15169 google llc,US,,,,
103.238.201.76,AS23679 media antar nusa pt.,ID,,,,
142.251.15.94,AS15169 google llc,US,,,,
108.177.122.94,AS15169 google llc,US,,,,
159.138.123.56,AS136907 huawei clouds,SG,,,,
47.89.93.245,AS45102 alibaba (us) technology co.  ltd.,US,,,,
202.158.58.39,AS4787 pt cyberindo aditama,ID,,,,
54.192.18.60,AS16509 amazon.com inc,US,,,,
64.233.170.138,AS15169 google llc,US,,,,
204.79.197.239,AS8068 microsoft corporation,US,SOC2023,,2023-11-17T01:03:27.345000,2023-09-23T01:12:25.292000
47.254.174.222,AS45102 alibaba (us) technology co.  ltd.,DE,,,,
119.8.170.213,AS136907 huawei clouds,SG,,,,
8.219.197.194,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
172.253.118.101,AS15169 google llc,US,,,,
52.168.117.171,AS8075 microsoft corporation,US,,,,
122.144.3.6,AS38320 pt maxindo mitra solusi,ID,,,,
114.10.2.49,AS4761 indosat internet network provider,ID,,,,
